Chronologic VCS simulator copyright 1991-2017
Contains Synopsys proprietary information.
Compiler version M-2017.03-SP1_Full64; Runtime version M-2017.03-SP1_Full64;  Nov 17 16:09 2019
VCD+ Writer M-2017.03-SP1_Full64 Copyright (c) 1991-2017 by Synopsys Inc.
The file '/home/student/jkw0002/CPE527L/PROJECT/28nm/vcs_post_par/inter.vpd' was opened successfully.
Chronologic VCS simulator copyright 1991-2017
Contains Synopsys proprietary information.
Compiler version M-2017.03-SP1_Full64; Runtime version M-2017.03-SP1_Full64;  Nov 17 16:09 2019
VCS Build Date = May 23 2017 20:49:19
Start run at Nov 17 16:09 2019
VCD+ Writer M-2017.03-SP1_Full64 Copyright (c) 1991-2017 by Synopsys Inc.
The file '/home/student/jkw0002/CPE527L/PROJECT/28nm/vcs_post_par/inter.vpd' was opened successfully.
time=    0 ns, clk=0, reset=1, memdata=xxxxxxxx, memread=x, memwrite=x, addr=xxxxxxxx, writedata=xxxxxxxx, pcout=xxxxxxxx, regwrite=x, wrAddr=xxxxx, rdAddr1=xxxxx, rdAddr2=xxxxx, wrData=xxxxxxxx, Ain=xxxxxxxx, Bin=xxxxxxxx
time=34272 ns, clk=1, reset=0, memdata=00018100, memread=1, memwrite=0, addr=00000018, writedata=00000001, pcout=00000018, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000018, Ain=00000005, Bin=xxxxxxxx
time=34272 ns, clk=1, reset=0, memdata=00018100, memread=1, memwrite=0, addr=00000018, writedata=00000X0X, pcout=00000018, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000018, Ain=00000005, Bin=xxxxxxxx
time=34272 ns, clk=1, reset=0, memdata=00018100, memread=1, memwrite=0, addr=00000018, writedata=xxxxxxxX, pcout=00000018, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000018, Ain=00000005, Bin=xxxxxxxx
time=34272 ns, clk=1, reset=0, memdata=00018100, memread=1, memwrite=0, addr=00000018, writedata=xxxxxxxx, pcout=00000018, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000018, Ain=00000005, Bin=xxxxxxxx
time=34272 ns, clk=1, reset=0, memdata=00018100, memread=1, memwrite=0, addr=00000018, writedata=xxxxxxxx, pcout=00000018, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000019, Ain=00000005, Bin=xxxxxxxx
time=34272 ns, clk=1, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000018, writedata=xxxxxxxx, pcout=00000018, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000019, Ain=00000005, Bin=xxxxxxxx
time=34560 ns, clk=0, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000018, writedata=xxxxxxxx, pcout=00000018, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000019, Ain=00000005, Bin=xxxxxxxx
time=34848 ns, clk=1, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000018, writedata=xxxxxxxx, pcout=00000018, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000019, Ain=00000005, Bin=xxxxxxxx
time=34848 ns, clk=1, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000018, writedata=xxxxxxxx, pcout=00000018, regwrite=1, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000019, Ain=00000005, Bin=xxxxxxxx
time=34848 ns, clk=1, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000018, writedata=xxxxxxxx, pcout=00000018, regwrite=1, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000000, Ain=00000005, Bin=xxxxxxxx
time=35136 ns, clk=0, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000018, writedata=xxxxxxxx, pcout=00000018, regwrite=1, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000000, Ain=00000005, Bin=xxxxxxxx
time=35424 ns, clk=1, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000018, writedata=xxxxxxxx, pcout=00000018, regwrite=1, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000000, Ain=00000005, Bin=xxxxxxxx
time=35424 ns, clk=1, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000018, writedata=xxxxxxxx, pcout=00000018, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000000, Ain=00000005, Bin=xxxxxxxx
time=35424 ns, clk=1, reset=0, memdata=00018100, memread=1, memwrite=0, addr=00000018, writedata=xxxxxxxx, pcout=00000018, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000000, Ain=00000005, Bin=xxxxxxxx
time=35424 ns, clk=1, reset=0, memdata=00018100, memread=1, memwrite=0, addr=00000018, writedata=xxxxxxxx, pcout=00000018, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000000, Ain=00000005, Bin=xxxxxxXx
time=35424 ns, clk=1, reset=0, memdata=00018100, memread=1, memwrite=0, addr=00000018, writedata=xxxxxxxx, pcout=00000018, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000000, Ain=00000005, Bin=0X0XXxXx
time=35425 ns, clk=1, reset=0, memdata=00018100, memread=1, memwrite=0, addr=00000018, writedata=xxxxxxxx, pcout=00000018, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000000, Ain=00000005, Bin=00000000
time=35712 ns, clk=0, reset=0, memdata=00018100, memread=1, memwrite=0, addr=00000018, writedata=xxxxxxxx, pcout=00000018, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000000, Ain=00000005, Bin=00000000
time=36000 ns, clk=1, reset=0, memdata=00018100, memread=1, memwrite=0, addr=00000018, writedata=xxxxxxxx, pcout=00000018, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000000, Ain=00000005, Bin=00000000
time=36000 ns, clk=1, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000018, writedata=xxxxxxxx, pcout=00000018, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000000, Ain=00000005, Bin=00000000
time=36000 ns, clk=1, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000018, writedata=xxxxxXxX, pcout=00000018, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000000, Ain=00000005, Bin=00000000
time=36000 ns, clk=1, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000018, writedata=xxxxxXxX, pcout=00000019, regwrite=0, wrAddr=01111, rdAddr1=00010, rdAddr2=01111, wrData=00000000, Ain=00000005, Bin=00000000
time=36000 ns, clk=1, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000018, writedata=00000000, pcout=00000019, regwrite=0, wrAddr=01111, rdAddr1=00000, rdAddr2=00001, wrData=00000000, Ain=00000005, Bin=00000000
time=36000 ns, clk=1, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000018, writedata=00000000, pcout=00000019, regwrite=0, wrAddr=01111, rdAddr1=00000, rdAddr2=00001, wrData=00000019, Ain=00000005, Bin=00000000
time=36000 ns, clk=1, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000019, writedata=00000000, pcout=00000019, regwrite=0, wrAddr=01111, rdAddr1=00000, rdAddr2=00001, wrData=00000019, Ain=00000005, Bin=00000000
time=36000 ns, clk=1, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000019, writedata=00000000, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00000019, Ain=00000005, Bin=00000000
time=36001 ns, clk=1, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000019, writedata=00000000, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00000019, Ain=00000001, Bin=00000000
time=36001 ns, clk=1, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000019, writedata=00000000, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00000019, Ain=00000000, Bin=00000000
time=36001 ns, clk=1, reset=0, memdata=00018100, memread=0, memwrite=0, addr=00000019, writedata=00000000, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00000019, Ain=00000000, Bin=00000003
time=36288 ns, clk=0, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000000, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00000019, Ain=00000000, Bin=00000003
time=36576 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000000, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00000019, Ain=00000000, Bin=00000003
time=36576 ns, clk=1, reset=0, memdata=00108902, memread=1, memwrite=0, addr=00000019, writedata=00000000, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00000019, Ain=00000000, Bin=00000003
time=36576 ns, clk=1, reset=0, memdata=00108902, memread=1, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00000019, Ain=00000000, Bin=00000003
time=36576 ns, clk=1, reset=0, memdata=00108902, memread=1, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00008019, Ain=00000000, Bin=00000003
time=36576 ns, clk=1, reset=0, memdata=00108902, memread=1, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00008119, Ain=00000000, Bin=00000003
time=36576 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00008119, Ain=00000000, Bin=00000003
time=36864 ns, clk=0, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00008119, Ain=00000000, Bin=00000003
time=37152 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00008119, Ain=00000000, Bin=00000003
time=37152 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00008139, Ain=00000000, Bin=00000003
time=37152 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=1, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00008139, Ain=00000000, Bin=00000003
time=37152 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=1, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00008130, Ain=00000000, Bin=00000003
time=37152 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=1, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00000130, Ain=00000000, Bin=00000003
time=37152 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=1, wrAddr=10001, rdAddr1=00000, rdAddr2=00001, wrData=00000130, Ain=00000000, Bin=00000003
time=37152 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=1, wrAddr=10000, rdAddr1=00000, rdAddr2=00001, wrData=00000130, Ain=00000000, Bin=00000003
time=37152 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=1, wrAddr=10000, rdAddr1=00000, rdAddr2=00001, wrData=00000030, Ain=00000000, Bin=00000003
time=37440 ns, clk=0, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=1, wrAddr=10000, rdAddr1=00000, rdAddr2=00001, wrData=00000030, Ain=00000000, Bin=00000003
time=37728 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=1, wrAddr=10000, rdAddr1=00000, rdAddr2=00001, wrData=00000030, Ain=00000000, Bin=00000003
time=37728 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=00001, wrData=00000030, Ain=00000000, Bin=00000003
time=37728 ns, clk=1, reset=0, memdata=00108902, memread=1, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=00001, wrData=00000030, Ain=00000000, Bin=00000003
time=37728 ns, clk=1, reset=0, memdata=00108902, memread=1, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=0, wrAddr=10001, rdAddr1=00000, rdAddr2=00001, wrData=00000030, Ain=00000000, Bin=00000003
time=37728 ns, clk=1, reset=0, memdata=00108902, memread=1, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00000030, Ain=00000000, Bin=00000003
time=38016 ns, clk=0, reset=0, memdata=00108902, memread=1, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00000030, Ain=00000000, Bin=00000003
time=38304 ns, clk=1, reset=0, memdata=00108902, memread=1, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00000030, Ain=00000000, Bin=00000003
time=38304 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=00000019, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=00001, wrData=00000030, Ain=00000000, Bin=00000003
time=38304 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=0000001b, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=10001, wrData=00000030, Ain=00000000, Bin=00000003
time=38304 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=0000001a, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=10000, wrData=00000030, Ain=00000000, Bin=00000003
time=38304 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=0000001a, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=10000, wrData=00000038, Ain=00000000, Bin=00000003
time=38304 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=0000001a, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=10000, wrData=0000003a, Ain=00000000, Bin=00000003
time=38304 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=00000019, writedata=00000003, pcout=0000001a, regwrite=0, wrAddr=00001, rdAddr1=00000, rdAddr2=10000, wrData=0000001a, Ain=00000000, Bin=00000003
time=38304 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=0000001b, writedata=00000003, pcout=0000001a, regwrite=0, wrAddr=10001, rdAddr1=00000, rdAddr2=10000, wrData=0000001a, Ain=00000000, Bin=00000003
time=38304 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=0000001a, writedata=00000003, pcout=0000001a, regwrite=0, wrAddr=10001, rdAddr1=00000, rdAddr2=10000, wrData=0000001a, Ain=00000000, Bin=00000003
time=38304 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=0000001a, writedata=00000003, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000001a, Ain=00000000, Bin=00000003
time=38305 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=0000001a, writedata=00000003, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000001a, Ain=00000000, Bin=00000001
time=38305 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=0000001a, writedata=00000003, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000001a, Ain=00000000, Bin=00000000
time=38305 ns, clk=1, reset=0, memdata=00108902, memread=0, memwrite=0, addr=0000001a, writedata=00000003, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000001a, Ain=00000000, Bin=00000030
time=38592 ns, clk=0, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000003, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000001a, Ain=00000000, Bin=00000030
time=38880 ns, clk=1, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000003, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000001a, Ain=00000000, Bin=00000030
time=38880 ns, clk=1, reset=0, memdata=ac020022, memread=1, memwrite=0, addr=0000001a, writedata=00000003, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000001a, Ain=00000000, Bin=00000030
time=38880 ns, clk=1, reset=0, memdata=ac020022, memread=1, memwrite=0, addr=0000001a, writedata=00000033, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000001a, Ain=00000000, Bin=00000030
time=38880 ns, clk=1, reset=0, memdata=ac020022, memread=1, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000001a, Ain=00000000, Bin=00000030
time=38880 ns, clk=1, reset=0, memdata=ac020022, memread=1, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000001e, Ain=00000000, Bin=00000030
time=38880 ns, clk=1, reset=0, memdata=ac020022, memread=1, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000081e, Ain=00000000, Bin=00000030
time=38880 ns, clk=1, reset=0, memdata=ac020022, memread=1, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000881e, Ain=00000000, Bin=00000030
time=38880 ns, clk=1, reset=0, memdata=ac020022, memread=1, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000891e, Ain=00000000, Bin=00000030
time=38880 ns, clk=1, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000891e, Ain=00000000, Bin=00000030
time=38880 ns, clk=1, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000891c, Ain=00000000, Bin=00000030
time=39168 ns, clk=0, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000891c, Ain=00000000, Bin=00000030
time=39456 ns, clk=1, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000891c, Ain=00000000, Bin=00000030
time=39456 ns, clk=1, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000891d, Ain=00000000, Bin=00000030
time=39456 ns, clk=1, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000891f, Ain=00000000, Bin=00000030
time=39456 ns, clk=1, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=1, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=0000891f, Ain=00000000, Bin=00000030
time=39456 ns, clk=1, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=1, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=00008103, Ain=00000000, Bin=00000030
time=39456 ns, clk=1, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=1, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=00000103, Ain=00000000, Bin=00000030
time=39456 ns, clk=1, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=1, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=00000003, Ain=00000000, Bin=00000030
time=39456 ns, clk=1, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=1, wrAddr=10001, rdAddr1=00000, rdAddr2=10000, wrData=00000003, Ain=00000000, Bin=00000030
time=39744 ns, clk=0, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=1, wrAddr=10001, rdAddr1=00000, rdAddr2=10000, wrData=00000003, Ain=00000000, Bin=00000030
time=40032 ns, clk=1, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=1, wrAddr=10001, rdAddr1=00000, rdAddr2=10000, wrData=00000003, Ain=00000000, Bin=00000030
time=40032 ns, clk=1, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=0, wrAddr=10001, rdAddr1=00000, rdAddr2=10000, wrData=00000003, Ain=00000000, Bin=00000030
time=40032 ns, clk=1, reset=0, memdata=ac020022, memread=1, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=0, wrAddr=10001, rdAddr1=00000, rdAddr2=10000, wrData=00000003, Ain=00000000, Bin=00000030
time=40032 ns, clk=1, reset=0, memdata=ac020022, memread=1, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=00000003, Ain=00000000, Bin=00000030
time=40320 ns, clk=0, reset=0, memdata=ac020022, memread=1, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=00000003, Ain=00000000, Bin=00000030
time=40608 ns, clk=1, reset=0, memdata=ac020022, memread=1, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=00000003, Ain=00000000, Bin=00000030
time=40608 ns, clk=1, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001a, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10000, wrData=00000003, Ain=00000000, Bin=00000030
time=40608 ns, clk=1, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001b, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=10010, wrData=00000003, Ain=00000000, Bin=00000030
time=40608 ns, clk=1, reset=0, memdata=ac020022, memread=0, memwrite=0, addr=0000001a, writedata=00000030, pcout=0000001b, regwrite=0, wrAddr=10000, rdAddr1=00000, rdAddr2=00010, wrData=00000003, Ain=00000000, Bin=00000030
